"msg_id";"date_time";"message_text"
1;"2022-03-17 11:16:23";"PHP Notice:  Undefined index: post_type in /site/root/wp-content/themes/theme/settings.php on line 541"
2;"2022-03-17 13:33:43";"PHP Notice:  Undefined variable: fallback in /site/root/wp-content/themes/miniflat/elements/gutenberg/post/youtube.phtml on line 59"
3;"2022-06-30 18:01:04";"PHP Warning: mysqli_real_connect(): Error while reading greeting packet. PID=1234 in /site/root/wp-includes/wp-db.php on line 1753"
4;"2022-04-20 11:55:57";"PHP Warning: file_get_contents(https://docs.google.com/spreadsheets/u/0/d/3kasJS&q3d8sada/export?format=csv&amp;id=3kasJS&q3d8sada&amp;gid=162356123): failed to open stream: No route to host in /site/root/wp-content/themes/theme/file.php on line 19"
5;"2022-03-18 13:35:34";"WordPress database error: table db.wp_postmeta does not exist for query ""SELECT * FROM wp_postmeta WHERE meta_key = post_meta_key AND LOWER(meta_value) = LOWER(updateModules)"" made by require(wp-blog-header.php), require_once(wp-includes/template-loader.php), include(/themes/theme/404.php)"
6;"2022-03-23 11:54:42";"PHP Fatal error: Cannot use object of type WP_Scripts as array in /site/root/wp-admin/user-edit.php:29"
7;"2022-03-28 15:23:39";"PHP Notice:  Undefined index: Description in /site/root/wp-content/themes/theme/head.phtml on line 12"
8;"2022-03-28 14:16:56";"PHP Warning:  A non-numeric value encountered in /site/root/wp-content/themes/theme/blocks.phtml on line 11"
9;"2022-03-28 16:39:52";"PHP Warning: preg_replace_callback() expects at least 3 parameters, 2 given in /site/root/wp-content/themes/theme/file.php on line 42"
10;"2022-04-08 17:54:40";"PHP Notice:  Undefined index: post_type in /site/root/wp-content/themes/theme/settings.php on line 541"
11;"2022-03-28 16:22:33";"PHP Fatal error: Too few arguments to function NSMyClass::NS{closure}(), 1 passed and exactly 3 expected in /site/root/wp-content/themes/themes/file.php:61 "
12;"2022-04-02 14:25:32";"PHP Warning: preg_replace_callback() expects at least 3 parameters, 2 given in /site/root/wp-content/themes/theme/file.php on line 42"
13;"2022-03-28 16:35:43";"PHP Notice:  Undefined index: Description in /site/root/wp-content/themes/theme/head.phtml on line 12"
